"","id","low_area","mean_area","high_area","sd_area","DOF","group_size"
"36","ff_wet_2003",2.24836003712779,2.946724518683,3.73809623857463,0.380034745267053,59.9443909794437,32
"37","ff_wet_2004",2.56959325428027,3.17923355745487,3.85279367918715,0.327347047170122,94.1464497850147,34
"38","ff_wet_2005",3.01300359305147,3.89544629804004,4.8895002094706,0.478698116433452,66.0425583596799,34
"39","ff_wet_2006",2.90542966995721,3.80381548072526,4.82137450683557,0.488761437979175,60.3907537322341,39
"40","ff_wet_2007",3.75215032925406,5.28935631853274,7.08635548104203,0.850562538721423,38.4951217054421,38
"41","ff_wet_2008",1.38556872702254,2.04368899314671,2.82767710550304,0.3678847904287,30.684519750032,20
"42","ff_wet_2009",1.69586974277031,2.34619656252989,3.10043199879858,0.358306697966396,42.6997053727941,18
"43","fl_dry_2003/2004",2.33780774072521,3.88847378765776,5.82722895021844,0.890158471809497,18.9065145633854,11
"44","fl_dry_2004/2005",0.667380180087477,1.22336196536207,1.94501982865648,0.325928481777806,13.9135063453635,15
"45","fl_dry_2005/2006",2.92407435410664,4.34460290682357,6.04191500326292,0.795367512539866,29.6615010200888,17
"46","fl_dry_2006/2007",3.06620545456771,5.7054552074515,9.15058016059198,1.55213640459803,13.3370939060162,19
"47","fl_dry_2007/2008",3.12790507325653,5.40916191002957,8.30495648896659,1.32067638155869,16.5998931704901,21
"48","fl_dry_2008/2009",2.5328979149425,4.3898660101672,6.74908384126727,1.07555763426652,16.4831973113234,17
"49","fl_wet_2004",1.45537833346801,2.26804541696358,3.25809851854783,0.459877598234647,24.1472717664583,11
"50","fl_wet_2005",4.51591546112124,6.71095061994356,9.33386854666578,1.22906966467973,29.6375072522205,15
"51","fl_wet_2006",5.88713007034128,9.46582622190414,13.8806245043855,2.03915674337862,21.3727856549709,17
"52","fl_wet_2007",5.00372922902907,7.70843867992961,10.9882167189018,1.5266549719063,25.3188660877028,19
"53","fl_wet_2008",5.2063683232358,8.79353963450619,13.305485960857,2.06610143816868,17.9390091608156,21
"54","fl_wet_2009",2.88643177673511,4.52007087443085,6.51418979247023,0.925448473401814,23.679558508826,17
"55","mk_dry_2004/2005",3.96797004468554,6.82886433318429,10.4536625871078,1.65451340367916,16.8602508539576,16
"56","mk_dry_2005/2006",2.77279349822622,4.3630302500154,6.30792266148695,0.901818664097123,23.2308074018756,19
"57","mk_dry_2006/2007",2.40054999993231,4.93670340406514,8.37172285515168,1.52325838143351,10.3288417245652,15
"58","mk_dry_2007/2008",1.67142325848077,4.2348619875181,7.96915457811796,1.60656411215234,6.77489535125674,16
"59","mk_dry_2008/2009",0.993140628299312,2.54090175505833,4.80298355549653,0.971898705917656,6.66150989040945,18
"60","mk_wet_2004",1.80504722697514,2.91788973733801,4.29365551516448,0.634849053109527,20.9493786385815,13
"61","mk_wet_2005",0.630571016590152,1.07105668792988,1.62631973236307,0.254017529533907,17.6032270867405,16
"62","mk_wet_2006",2.07786430362157,3.5014906584914,5.29053045785817,0.819557692407296,18.0781195315162,19
"63","mk_wet_2007",0.933136122328247,1.92186393947362,3.26174517178694,0.594032920780278,10.2925696564954,15
"64","mk_wet_2008",0.652184544121788,1.49301545864006,2.67607643429559,0.51629895157495,8.18832853448177,16
"65","mk_wet_2009",1.17891688915838,2.33395680093299,3.87681480705972,0.68823926477075,11.3255750529443,18
"66","nm_wet_2009",0.666924788961739,1.61955596574209,2.98748174214518,0.591978814587614,7.31110438027284,13
"67","rf_dry_2007/2008",0.74326233046244,1.13656177620687,1.61205036309433,0.221629600161195,26.1225276671918,15
"68","rf_dry_2008/2009",0.577739217803504,0.901312673712526,1.29568576078461,0.183149628311505,24.0422081390124,18
"69","rf_wet_2007",0.549879141749489,1.16205986825862,1.9993942892821,0.369774272329749,9.70169812246751,12
"70","rf_wet_2008",0.3456160767092,0.542829620632622,0.783847184061822,0.111793649834853,23.4014455668302,15
"71","rf_wet_2009",0.537552327645823,0.802770301891748,1.12032754049082,0.148667146133928,28.9815504766456,18
"72","rr_dry_1996/1997",1.17635105613991,1.67929676317277,2.27035407147243,0.27908240187054,36.0303341768545,29
"73","rr_dry_1998/1999",1.5160201489148,2.1680726413273,2.93493321393372,0.361967618627276,35.6999089451555,32
"74","rr_dry_2000/2001",1.81938027470879,2.59450085507558,3.50501202897603,0.430008100578376,36.2279776490564,32
"75","rr_dry_2001/2002",2.27385027893573,3.1095301646519,4.07396800954858,0.459213706788993,45.6752815386675,36
"76","rr_dry_2002/2003",2.10461574371597,2.61967962912391,3.19027418086794,0.276953682946932,89.2923308450475,39
"77","rr_dry_2003/2004",2.20121970192345,2.70877277462439,3.26819148752404,0.272186680000151,98.861188512319,26
"78","rr_dry_2004/2005",1.00893737243769,1.36165550637698,1.7664312366038,0.19323823065462,49.4762842865846,26
"79","rr_dry_2005/2006",1.33721245877107,1.72489174861248,2.16116734738286,0.210192573625454,67.1646913356324,27
"80","rr_dry_2006/2007",0.858185726370199,1.48248166384312,2.27462338915321,0.361336138465054,16.6574904795398,28
"81","rr_dry_2007/2008",0.993627261441547,1.36882664407044,1.80319071329911,0.206521288739174,43.7538093106983,32
"82","rr_dry_2008/2009",1.35284462492573,1.87891052214245,2.49003474233215,0.290099519746536,41.7719531729086,32
"83","rr_wet_1997",0.835649531383205,1.4278785143434,2.17615779728683,0.34196639436317,17.2594044258031,29
"84","rr_wet_1999",3.06752196890407,7.70352288121219,14.4368727929473,2.90034459797022,6.88120387338362,32
"85","rr_wet_2001",0.840269306807285,1.54649893756094,2.46457308216725,0.414363207999991,13.754549876975,32
"86","rr_wet_2002",3.71177362103062,4.54820362287575,5.46835272650408,0.448106914661598,102.839663980666,36
"87","rr_wet_2003",2.90723676004494,3.61660331597078,4.40224411390994,0.381379427006377,89.7477619759515,39
"88","rr_wet_2004",2.30023838015223,2.88871044776044,3.54319761419907,0.317081437256847,82.8193872088454,26
"89","rr_wet_2005",1.81768508830763,2.41581739919308,3.0977199425497,0.326539503633181,54.5566874921738,26
"90","rr_wet_2006",1.40829442952918,1.83203680310326,2.31066146970654,0.230195673514633,63.1618128367467,27
"91","rr_wet_2007",0.909767118075379,1.2302791180652,1.59841120554961,0.175674512110773,48.867420387443,28
"92","rr_wet_2008",1.5388836972591,2.23025377863887,3.04787603957404,0.38494702610075,33.3902166505269,32
"93","rr_wet_2009",2.16429537091219,2.89396775534027,3.72800689798632,0.398906001804625,52.4543880142193,32
"94","aa_dry_2009/2010",0.767558552557573,1.25954877671708,1.87140696618238,0.281593983067553,19.8315123179273,24
"95","aa_dry_2010/2011",1.22330297587016,1.91267219519382,2.75362988227768,0.390389516940694,23.8282529006076,30
"96","aa_dry_2011/2012",2.70311759960604,4.18089238817683,5.97576198401058,0.834858261327688,24.9032540479631,28
"97","aa_dry_2013/2014",2.68928990628443,3.54890240708947,4.52589994847026,0.468522969945364,57.1981151636382,34
"98","aa_dry_2014/2015",1.4051343982679,2.51556164207311,3.94400086701321,0.647670017537071,14.910470122522,25
"99","aa_dry_2015/2016",1.16249138799963,2.895981901857,5.40687254097176,1.08275029412554,6.98021733294841,19
"100","aa_dry_2016/2017",0.688378902590352,1.71627959300301,3.20556317075022,0.642138843918333,6.97006754440919,22
"101","aa_dry_2017/2018",1.37276737236722,2.40589977985961,3.72412169039242,0.599835285210511,15.9123708791889,24
"102","aa_dry_2018/2019",0.625790425690593,1.14758987599104,1.82498333217228,0.305916557775941,13.8973664898381,26
"103","aa_wet_2010",3.58093187673417,5.10653082588184,6.89860594276362,0.846345425007512,36.2281663771128,24
"104","aa_wet_2011",3.20221096603039,5.40535862305142,8.17584580482318,1.26878439765122,17.9744608552843,30
"105","aa_wet_2012",1.97710294660706,2.59894618582472,3.30451696143838,0.338626024191663,58.7278097187551,28
"106","aa_wet_2013",2.54895904047416,4.1162772157199,6.05311709051833,0.893917869909227,21.0281834649753,32
"107","aa_wet_2014",3.46062415913707,5.62468542895771,8.30581752105471,1.23601871477491,20.5327959766853,34
"108","aa_wet_2015",3.9202957864513,7.98867858783757,13.4807351966919,2.4388876046532,10.5546467255341,25
"109","aa_wet_2016",2.47618328983206,5.16736218701789,8.83168522170387,1.6213015132326,9.98362894898225,19
"110","aa_wet_2017",0.849600403706034,1.24479219852287,1.71426716485545,0.22057825539526,31.670742350015,22
"111","aa_wet_2018",0.663623749929646,1.12407063243392,1.70386798933128,0.265368428418783,17.767351516521,24
"112","aa_wet_2019",1.56546398045121,2.56562654917976,3.80884212311581,0.57229034251648,19.9225031142635,26
"113","ce_dry_2012/2013",0.805101496640575,1.68258747430123,2.87801215064734,0.528803738267032,9.94991799480322,11
"114","ce_dry_2014/2015",0.314484270959084,0.786910869502184,1.47222567591662,0.295342195142228,6.92551638495797,16
"115","ce_dry_2015/2016",1.4933998699977,3.46321717622922,6.24725493033918,1.21271812763813,7.98138025395624,14
"116","ce_dry_2017/2018",0.790522257316422,2.71341552112048,5.80045923514776,1.27804514740595,4.33587434490539,18
"117","ce_dry_2018/2019",0.531435581880579,1.11170967579095,1.90250514509608,0.349762643677423,9.92825731834256,18
"118","ce_wet_2013",1.19405373657451,3.85715137157621,8.05345040456267,1.74984608877249,4.68678700960034,11
"119","ce_wet_2015",0.00349642548918718,0.0863131754629137,0.297245942349618,0.0749361012399059,1.1757255677041,16
"120","ce_wet_2017",1.00465252415992,1.69237546761281,2.55650122592946,0.395879770859578,18.0999840786818,19
"121","ce_wet_2019",0.612635430598641,1.34368635168568,2.35693203932466,0.444973624675005,8.94439639793055,18
"122","cu_wet_2010",0.450985274068799,1.12629829396631,2.1052887689892,0.422016197683776,6.94922368141848,8
"123","cu_wet_2011",0.549428895921614,1.06656102306206,1.75233914639766,0.306864859815317,11.9055326488327,9
"124","ff_dry_2009/2010",1.68311267838733,3.2606552062585,5.35108935982441,0.935708337101296,11.9683178458076,19
"125","ff_dry_2010/2011",2.09075044751347,3.53013503484431,5.3403665080686,0.828983688917127,17.9584755146472,22
"126","ff_dry_2011/2012",1.63672982075698,2.41062253258769,3.33196943340847,0.432459084860076,30.8957369638103,23
"127","ff_dry_2012/2013",0.587625967311362,1.22895707282156,2.1028847391752,0.386545605067305,9.93374808298193,20
"128","ff_dry_2014/2015",1.35314254930027,2.71379983180369,4.53996012569514,0.81296366744767,10.9686865759275,16
"129","ff_dry_2016/2017",0.608011287600595,1.41247243820951,2.55015075329157,0.495443741247697,7.95386067123389,16
"130","ff_dry_2017/2018",1.42961999409738,3.63370537581852,6.84793302679631,1.3822227124232,6.73759003320741,17
"131","ff_dry_2018/2019",0.488873339708236,0.9002685383549,1.43518181798289,0.241405224049657,13.7325651624962,19
"132","ff_dry_2019/2020",0.169910439985135,0.405153552653982,0.740846553938731,0.145646967845305,7.56435971545159,19
"133","ff_wet_2010",1.41202354774639,2.83183520658423,4.73737436178184,0.848303779090677,10.9691945674821,19
"134","ff_wet_2011",1.97731438345501,2.70231222163286,3.53879048632379,0.398335740527751,45.8458505873245,22
"135","ff_wet_2013",0.743282561771812,1.44157714855739,2.36729011219177,0.414287640413254,11.9332294139182,20
"136","ff_wet_2015",1.57087599961294,3.06715544470669,5.05565810653697,0.888975027276538,11.7292635334757,16
"137","ff_wet_2017",0.281971500963515,0.568247651231907,0.953142124025092,0.171216995678974,10.840346110436,16
"138","ff_wet_2019",0.457145478115506,0.957010699267078,1.63840683269078,0.301342182289611,9.91147479093367,19
"139","fl_dry_2009/2010",2.8840795543723,4.95334896681425,7.57306777230279,1.19617046375778,16.9726119214162,16
"140","fl_dry_2011/2012",1.73057780960398,3.25298166083561,5.2478125295621,0.897253755091358,12.9692577696789,19
"141","fl_dry_2012/2013",4.22224924940894,7.12744038915714,10.7808062665757,1.67310127988948,17.972344731023,21
"142","fl_dry_2013/2014",3.67136869357507,4.88821984304259,6.27656544147117,0.664591007116351,53.9221795988691,23
"143","fl_dry_2014/2015",4.44155950606214,7.27181988237613,10.7884548750299,1.61910596147137,19.9958253247917,21
"144","fl_dry_2015/2016",2.60179484141423,4.94533119808017,8.02890152212834,1.38446598997809,12.5844342677143,25
"145","fl_dry_2017/2018",1.61976351984425,6.5152309568643,14.7539375996361,3.3505546121918,3.61060845326713,27
"146","fl_wet_2011",4.33469597788809,7.00670559458042,10.309935856525,1.52429588740737,20.9538725188882,19
"147","fl_wet_2012",1.40327955683735,5.93363984853268,13.6683922858252,3.12885528800711,3.42624174373451,19
"148","fl_wet_2013",3.29185919246088,6.02402870400137,9.56808052820515,1.60107687136333,13.9812782708651,21
"149","fl_wet_2015",4.35139595397655,7.22982094928094,10.8271023378529,1.65196591425417,18.9782283238708,21
"150","fl_wet_2016",3.75797694027253,8.22235733079738,14.404732293124,2.71600901858455,8.9907573639781,25
"151","fl_wet_2017",5.53516743591224,12.497062937747,22.245250621899,4.26277632295581,8.42065599306012,26
"152","fl_wet_2018",4.87089821838901,8.95608549174292,14.2647398525747,2.39638817198614,13.7926129274842,27
"153","fl_wet_2019",3.24212802197692,7.21314113728123,12.7448119352539,2.42415405950944,8.67965712732435,28
"154","mk_dry_2009/2010",1.82082946353162,4.53355870864252,8.46211391257101,1.69420521659168,6.98699426102802,14
"155","mk_dry_2011/2012",1.24755778606727,2.89397593863291,5.22118090608551,1.01367936735159,7.97666794122202,22
"156","mk_dry_2016/2017",1.86521333960501,4.64360684931922,8.66712159753548,1.73518067804349,6.98823078904706,19
"157","mk_wet_2011",0.994605205538665,1.43069640752014,1.94481839529171,0.242401323916593,34.659347891611,17
"158","mk_wet_2013",0.773100119775209,1.9276916719603,3.60058637359127,0.721297513728586,6.96888510899515,23
"159","mk_wet_2017",0.58785506048626,1.2892788995697,2.26144588712323,0.426936435366574,8.94523687046824,19
"160","mk_wet_2019",0.680309303290543,1.28041836797736,2.06712754635121,0.353780164046088,12.9240694638818,19
"161","nm_dry_2009/2010",1.69672537932104,3.51135895629985,5.97474807875515,1.09133232128421,10.1778328689698,15
"162","nm_dry_2010/2011",2.13561841701805,3.34840940880675,4.82954388542366,0.687225884797348,23.5640605945801,12
"163","nm_dry_2011/2012",0.97929932328627,1.96520693908432,3.28869761221936,0.589132216564563,10.9527331139438,14
"164","nm_wet_2010",1.27402725827681,2.90725964911718,5.20267971150262,1.00220725847597,8.2409753076492,15
"165","nm_wet_2011",1.5604331624844,2.93376486931811,4.73340317743864,0.809431126263835,12.961940878978,12
"166","nm_wet_2013",1.39598795460134,3.4768725249747,6.49071682811049,1.29967573303805,6.98305734198976,16
"167","nm_wet_2014",0.99951901820403,2.18948670052105,3.83806492877748,0.724118854738125,8.96830796038673,14
"168","nm_wet_2016",0.797463801008284,1.85116274041074,3.3409178219036,0.648840311452888,7.96588598436199,12
"169","nm_wet_2017",0.804636257392764,1.86802353584552,3.37153529723898,0.65482118363424,7.96411919484989,12
"170","rf_dry_2009/2010",0.696437580863652,1.19805681070516,1.83351145567787,0.290069866024035,16.8835336943446,21
"171","rf_dry_2011/2012",1.09844408838602,2.12903476710872,3.49493990398466,0.611350973367001,11.9531061077224,24
"172","rf_dry_2016/2017",1.01566343258663,2.03791778187769,3.4101359501786,0.610834825916319,10.9561844309276,22
"173","rf_dry_2017/2018",0.613562432946048,1.23258824259553,2.06389988713461,0.369984044435857,10.9240536830768,26
"174","rf_dry_2018/2019",2.52917398737013,4.14288204996073,6.14832967014554,0.923254000708011,19.9599595628926,27
"175","rf_wet_2010",0.811884334269919,1.52774316572862,2.46612153028568,0.421999284697898,12.9313224464169,21
"176","rf_wet_2011",1.18898045085416,1.92402733583656,2.83311764520613,0.419422753661217,20.8679057825821,22
"177","rf_wet_2012",1.21407589302429,1.89757470192997,2.73125247380517,0.38703484203594,23.8621473889981,24
"178","rf_wet_2016",1.94160277625497,4.25012038907882,7.44752561381017,1.40457215243755,8.98198651824023,19
"179","rf_wet_2017",2.19222368681738,3.76653168159177,5.75991743450591,0.910125956042993,16.9516424090167,22
"180","rf_wet_2018",1.34185076606723,4.24808558160599,8.7988315229761,1.90229100941553,4.81473089396688,26
"181","rf_wet_2019",1.69700602199676,2.75047124535105,4.05419319174632,0.601323257589172,20.7461486476141,27
"182","rr_dry_2009/2010",1.58613944399633,2.1563969883004,2.81287424363934,0.31294255092934,47.3049568412801,27
"183","rr_dry_2010/2011",0.68549055500391,1.05140349054232,1.49432761198826,0.206335983924578,25.7891048691644,27
"184","rr_dry_2011/2012",1.69370276964464,2.47267968642626,3.39671147803172,0.43444099703752,32.2184418590799,22
"185","rr_dry_2012/2013",0.842334893035857,1.63347952801169,2.68223244815261,0.469361621203254,11.937144236816,24
"186","rr_dry_2013/2014",0.431878908121003,1.07858382472,2.01610220577881,0.404138596341277,6.94919968734517,25
"187","rr_dry_2014/2015",0.694356001793375,1.76089811751678,3.31506521851688,0.668548269572324,6.76403754286246,23
"188","rr_dry_2017/2018",0.731790848201489,1.60395452449079,2.81249789832111,0.530792614826435,8.95714868681383,21
"189","rr_dry_2018/2019",0.233019954287505,0.584333369607596,1.09433121995345,0.219722261649477,6.89898486669325,17
"190","rr_wet_2010",1.2567972013857,1.71828222312169,2.25081674584537,0.253576414402976,45.7398768041918,27
"191","rr_wet_2011",0.813986087476066,1.63398904235922,2.73489697302384,0.490028287129534,10.9441532602608,27
"192","rr_wet_2012",1.22725757359555,1.84909537741449,2.59635976675133,0.349260763560149,27.8536937117983,22
"193","rr_wet_2013",0.812658790278757,1.78104650868941,3.12288439389066,0.589343266227526,8.95882019372732,24
"194","rr_wet_2014",1.41453867547605,2.3179799711863,3.4409129925149,0.516932223734401,19.9316720914122,25
"195","rr_wet_2015",1.44617319644228,2.90035208559005,4.85202293078429,0.86883921794439,10.9689242072594,23
"196","rr_wet_2017",0.43799107260647,0.96176555061304,1.68802409362048,0.318885974748472,8.92217980004834,13
"197","rr_wet_2019",0.603765802321851,1.15984834690438,1.89442572381962,0.32924997997392,12.2346056052242,17
"198","sp_dry_2009/2010",1.5400183339715,2.15754331503454,2.87755300340219,0.341207823834359,39.806898209575,26
"199","sp_dry_2010/2011",1.73229740984095,2.83828444273319,4.21289506153793,0.632805523392087,19.9418208885886,26
"200","sp_dry_2011/2012",0.813747295967637,1.27200814033087,1.83098297071019,0.259498896617999,23.8516955115968,30
"201","sp_dry_2017/2018",1.340093658458,2.05392446033708,2.91773307213573,0.402459034101463,25.8691396955384,28
"202","sp_wet_2010",1.88915555741362,2.63853918705949,3.51115625842598,0.413775689033767,40.4861305555198,26
"203","sp_wet_2011",0.3843271646918,0.894021568711918,1.61517027847989,0.313990590252064,7.9331474138088,26
"204","sp_wet_2017",1.63459028765667,2.99262765749125,4.75451872695122,0.795900112064934,13.9629908496604,29
