"","id","low_area","mean_area","high_area","sd_area","DOF","group_size"
"18","aa_dry_2015/2016",0.61885957888189,1.53925310021171,2.87169083947088,0.57470185219107,6.99999999999997,19
"19","aa_dry_2016/2017",0.296670439690166,0.737890968512282,1.37663827639105,0.275501999158388,6.99999999999993,22
"20","aa_dry_2017/2018",1.38053299280128,2.41526562686564,3.73463751508953,0.600536867930675,16,24
"21","aa_dry_2018/2019",0.481438852072839,0.88061214117533,1.39831118204751,0.23389600254456,14,26
"22","aa_wet_1991",1.93889792113413,2.83464915138383,3.89782200787356,0.499725532331486,32,17
"23","aa_wet_1992",2.45432449167509,3.14839003951262,3.92756782349823,0.375827380567128,70,20
"24","aa_wet_1999",6.25230689975617,12.5247436421031,20.9394995375703,3.74673281576892,11,29
"25","aa_wet_2001",5.98246791606395,9.66448399469468,14.2152492315466,2.10019931517415,21,31
"26","aa_wet_2002",8.88861060523022,11.6324817061675,14.7398045065704,1.49265150544392,60.5559425976425,38
"27","aa_wet_2003",6.09063209401785,7.67189475131054,9.43288881748626,0.852616511088878,80.7867911151545,37
"28","aa_wet_2004",3.66460973960836,4.75856931671606,5.99323528866909,0.59403712986243,63.9914121262114,18
"29","aa_wet_2005",3.71253387559087,4.78401119735062,5.98926670285798,0.580799190629364,67.6694838124972,20
"30","aa_wet_2006",2.68467650324251,3.49148704383963,4.40268243490461,0.438266819301557,63.2887628559653,24
"31","aa_wet_2007",2.88655654629664,3.84839013771482,4.94640531940795,0.525471625793702,53.459190521759,21
"32","aa_wet_2008",4.32837496654065,5.90712076955881,7.72753692424248,0.867133152474957,46.2297303145234,23
"33","aa_wet_2009",2.8038111006763,3.6924223547258,4.70147934902226,0.484099042945398,58,26
"34","aa_wet_2010",3.58629427911842,5.1126141783812,6.90530680348807,0.846686868461645,36.2855263449342,24
"35","aa_wet_2011",3.20679428773252,5.41081904815594,8.18195403647425,1.26917340529126,18,30
"36","aa_wet_2012",1.98565068284615,2.60842068799232,3.31483626216363,0.339077953907519,59,28
"37","aa_wet_2013",2.55518794229338,4.12391839888999,6.06205197928075,0.89460817270086,21.0741443239893,32
"38","aa_wet_2014",3.46635731405904,5.63168612095589,8.31395108895359,1.23663106502412,20.5638201400238,34
"39","aa_wet_2015",3.10753106562825,5.02011622429897,7.38396414530926,1.09092680604108,21,25
"40","aa_wet_2016",2.48080348433757,5.17331053129934,8.83849936204061,1.62186119329159,10,19
"41","aa_wet_2017",0.858016232604309,1.25441105440079,1.72489460022814,0.221142440720365,32,22
"42","aa_wet_2018",0.672082374219233,1.13400355185447,1.71478012032836,0.265994322987022,17.9999999999999,24
"43","aa_wet_2019",1.57158686294084,2.57288805040437,3.81698922998153,0.57280672628589,20,26
"44","ce_dry_2012/2013",0.572464823988862,1.19378190228993,2.03955291644848,0.374257166443781,9.99999999999999,11
"45","ce_dry_2014/2015",0.318612681291952,0.792466617922382,1.47845674435294,0.295878587515559,7,16
"46","ce_dry_2015/2016",1.49751168153345,3.46863797636683,6.25337993505139,1.213231697326,8,14
"47","ce_dry_2017/2018",0.795602594368274,2.71884414814,5.80230095707024,1.27721897007703,4.35975614753566,18
"48","ce_dry_2018/2019",0.451984241254405,1.42208425798405,2.9381836221847,0.634234535951606,4.85525627689675,18
"49","ce_wet_2013",1.19988583602108,3.85728933228989,8.03832597372038,1.74450003512737,4.71693191045758,11
"50","ce_wet_2015",0.071071702035274,0.164621089614806,0.296784566650719,0.0575798124018991,7.99999999997724,16
"51","ce_wet_2017",1.01202004399865,1.69897470691134,2.56098329270707,0.395143685895003,18.3114547251901,19
"52","ce_wet_2019",0.616958795153253,1.34924076748146,2.36314861348989,0.445456586310368,9,18
"53","cu_dry_2007/2008",0.997000985570401,1.82364005081217,2.89573145298327,0.484370017197162,14,7
"54","cu_dry_2008/2009",0.696048483874106,1.80395513238159,3.43019434351796,0.697486188684657,6.51594698184092,5
"55","cu_wet_2008",0.489092562071506,0.894611738259865,1.42054093818208,0.237614381660861,14,7
"56","cu_wet_2009",0.394588511303907,0.721751957338805,1.14605941188198,0.19170176035155,14,5
"57","cu_wet_2010",0.455025973461983,1.13175939135278,2.11145462444475,0.422558329332338,7,8
"58","cu_wet_2011",0.554228050292765,1.07259995837446,1.75924614084102,0.307402574119453,12,9
"59","ff_dry_2002/2003",2.05929692917937,2.73356721919764,3.50186294557612,0.368001534795089,55.0000000000001,32
"60","ff_dry_2003/2004",2.81826890369167,3.49012763525548,4.23273474499039,0.360833122780285,93.376826850727,34
"61","ff_dry_2004/2005",2.84030044167602,3.61722602916726,4.48665759833902,0.419989070577296,73.9999999999999,34
"62","ff_dry_2005/2006",3.76614499609068,4.86274518567608,6.09733154080179,0.594690445079365,66.6845218997732,39
"63","ff_dry_2006/2007",3.60910659389691,4.83962643884437,6.24787078223203,0.673154129677325,51.5114542264623,38
"64","ff_dry_2007/2008",4.30993664971081,6.55351846842603,9.25973859123272,1.26270457691885,26.7607883460953,20
"65","ff_dry_2008/2009",2.20045492157438,3.40023826148361,4.85691360638374,0.67766803183912,25,18
"66","ff_dry_2009/2010",1.68801330587604,3.26681949905236,5.35813893302952,0.936256537539154,12,19
"67","ff_dry_2010/2011",2.09571981867082,3.53610481278488,5.34711044462329,0.829436384171547,18,22
"68","ff_dry_2011/2012",1.6419871160244,2.4166362965251,3.33861152837055,0.432812350088303,31,23
"69","ff_dry_2012/2013",0.592081216038021,1.23468868439287,2.10944134965435,0.387081666738861,10,20
"70","ff_dry_2014/2015",1.35732702639504,2.71902408449574,4.54580190915436,0.813386449683501,11,16
"71","ff_dry_2016/2017",0.612210950385436,1.418044465523,2.55649937183713,0.495991944247882,8,16
"72","ff_dry_2017/2018",1.43414445011467,3.63919523520876,6.85304731884519,1.3823731807986,6.75697078442911,17
"73","ff_dry_2018/2019",0.498642720627903,0.912080177997754,1.44827881899963,0.242254106727483,14,19
"74","ff_dry_2019/2020",0.203422523107735,0.4448691928165,0.779173029400091,0.146875129156213,9.00000000000182,19
"75","ff_wet_2003",2.35746947418103,3.06116423938171,3.85536260432216,0.382115594423758,64,32
"76","ff_wet_2004",2.73382729548544,3.34249198858541,4.01141717462055,0.325915785493652,105,34
"77","ff_wet_2005",3.14110446665268,4.02927648786157,5.02635180818787,0.480930444269181,70.0144428618952,34
"78","ff_wet_2006",3.06663285866632,3.96800284377957,4.98373786218964,0.48905739885799,65.6523596149535,39
"79","ff_wet_2007",3.85607956837165,5.40440308714837,7.20998161117888,0.855587255818173,39.7228213050335,38
"80","ff_wet_2008",1.46986043124948,2.13532638569223,2.923096954072,0.370723602760846,33,20
"81","ff_wet_2009",1.79430185221051,2.45081123959356,3.2080874309928,0.360659586424054,45.9999999999999,18
"82","ff_wet_2010",1.41638707432806,2.83733432929198,4.74359895690174,0.848778541472879,11,19
"83","ff_wet_2011",1.9835917328399,2.7093595805075,3.54652462655894,0.398707370846696,46,22
"84","ff_wet_2013",0.74779378517739,1.44720856771912,2.37366789721902,0.414763804092251,12,20
"85","ff_wet_2015",1.57575668231768,3.07319986784578,5.0624162722359,0.889453977019955,11.7633556776912,16
"86","ff_wet_2017",0.286433097825668,0.573788391772615,0.959288437952288,0.171646770440464,11,16
"87","ff_wet_2019",0.461764112755895,0.962933647335649,1.64515321014877,0.301884973824714,10,19
"88","fl_dry_2003/2004",2.57956656615025,4.16123450394621,6.11497331999324,0.901889478021172,21.112504542315,11
"89","fl_dry_2004/2005",0.988678132158014,1.52774827618398,2.18224160164873,0.304480476910896,25.0000000000002,15
"90","fl_dry_2005/2006",3.02246953870278,4.44839641011048,6.14551207350152,0.796694524183353,31,17
"91","fl_dry_2006/2007",3.15571565476986,5.79437116533897,9.22148253313664,1.54738950978744,13.847104297379,19
"92","fl_dry_2007/2008",3.21873803150765,5.51588523768099,8.4216014681897,1.32726108078624,17.0956807242933,21
"93","fl_dry_2008/2009",2.61175443738058,4.48341496715538,6.85250354826276,1.08182375277607,17,17
"94","fl_dry_2009/2010",2.88884962906015,4.95908477436318,7.57952281049293,1.19660030138591,17,16
"95","fl_dry_2011/2012",1.33770233982646,2.51231577222544,4.0509323636446,0.692150516280138,13,19
"96","fl_dry_2012/2013",4.07211876008302,7.92899623356333,13.049438072679,2.29013247770306,11.8123936758793,21
"97","fl_dry_2013/2014",3.67618569823146,4.89355043678328,6.28234955956373,0.66483771972762,54,23
"98","fl_dry_2014/2015",4.44650793601297,7.27720492127985,10.7938635774456,1.61922337791649,20.0227800308468,21
"99","fl_dry_2015/2016",2.6063971740637,4.95082337256066,8.03480818660546,1.38479872768923,12.6066428954405,25
"100","fl_dry_2017/2018",1.62472444265319,6.51779409785804,14.7460984942727,3.34728929888253,3.62095099471796,27
"101","fl_wet_2004",1.76313258463088,2.5776820070433,3.54447591916202,0.454424320033454,32.0000000000001,11
"102","fl_wet_2005",4.67412763554406,6.88949602619218,9.52780999101061,1.23818427435371,30.7840439076714,15
"103","fl_wet_2006",5.75180142833917,10.2947803753906,16.1382761626456,2.64961090160878,14.9211584428901,17
"104","fl_wet_2007",5.10288378471295,7.83117619416975,11.1344246552315,1.53865838533638,25.7282387805849,19
"105","fl_wet_2008",5.28705478656246,8.88939720819963,13.4124011154693,2.07279243084359,18.2167485901347,21
"106","fl_wet_2009",3.01926117933414,4.66549315904131,6.66420864129412,0.929833536214279,25.0000000000001,17
"107","fl_wet_2011",4.33977978178321,7.01254587055404,10.3162664041799,1.52461393428488,20.9802800266606,19
"108","fl_wet_2012",1.41032153794917,5.93168827567835,13.6393151057369,3.11964121627238,3.44509773903395,19
"109","fl_wet_2013",3.29657577132002,6.0298512179271,9.57471285015084,1.60156558133439,14,21
"110","fl_wet_2015",4.2788384444351,7.58983314913243,11.8340438866545,1.9273483270968,15.3324156694053,21
"111","fl_wet_2016",3.76245947858618,8.22820543995081,14.4114176991743,2.71657097463982,9,25
"112","fl_wet_2017",5.54020426438774,12.5002403161268,22.2435875223473,4.26106715764275,8.43192355392518,26
"113","fl_wet_2018",4.87604320917995,8.96243336870142,14.2719545192034,2.39691615051619,13.8062567685298,27
"114","fl_wet_2019",3.24709199691618,7.21918059110414,12.7509995709339,2.42446621786167,8.69220269597743,28
"115","mk_dry_2004/2005",4.05057353119996,6.92500493889497,10.5576076005742,1.65995767075873,17.2285424149056,16
"116","mk_dry_2005/2006",2.85695019654703,4.45897621409223,6.41187642231794,0.90686893514564,24,19
"117","mk_dry_2006/2007",2.44175756634782,3.89624750267888,5.6851087254632,0.827385499774332,22,15
"118","mk_dry_2007/2008",1.74022909830503,4.32836967553162,8.07517590535183,1.61605785894051,7,16
"119","mk_dry_2008/2009",0.599851501295197,1.49197542470534,2.7834877573108,0.557050065310103,7.00000000000004,18
"120","mk_dry_2009/2010",1.82499577851546,4.53920486296509,8.46851828439759,1.69477614945973,7,14
"121","mk_dry_2011/2012",1.25197104768913,2.89990013091547,5.228039771194,1.01430324579206,8,22
"122","mk_dry_2016/2017",1.53183749104075,7.41083062969919,17.8340521790617,4.15872823674003,3.0063885468635,19
"123","mk_wet_2004",1.91446076563368,3.03687096743675,4.41405626583187,0.637651913315863,22.5064797051186,13
"124","mk_wet_2005",0.775180798825627,1.22284810087728,1.77091077605714,0.254012749293754,23,16
"125","mk_wet_2006",2.17783555680506,3.60903338630386,5.39582421622353,0.820915474341447,19.152415403535,19
"126","mk_wet_2007",0.656004876009723,1.31412181643096,2.19701528061349,0.393114899133615,11,15
"127","mk_wet_2008",0.724557037409065,1.58454973155064,2.77528413858215,0.523144668666602,9,16
"128","mk_wet_2009",1.25231643519028,2.42361344855642,3.97513776965367,0.694597279199844,12,18
"129","mk_wet_2011",1.00407383682856,1.44152335866321,1.95683056607181,0.243050186031441,35,17
"130","mk_wet_2013",0.777400009951734,1.93358140724714,3.60736516548131,0.721929886614687,7,23
"131","mk_wet_2017",0.591965513485974,1.29458240973771,2.26741638731437,0.42741093720112,9,19
"132","mk_wet_2019",0.547122132121972,1.02754067249517,1.65683701515141,0.283090531385061,13,19
"133","nm_dry_2009/2010",1.70334756455868,3.52030358061082,5.9856409977606,1.09242179418416,10.2098917258087,15
"134","nm_dry_2010/2011",2.14094742893533,3.35410416691369,4.83521284499777,0.687312606138379,23.6388643219674,12
"135","nm_dry_2011/2012",0.983946443335825,1.9710607873105,3.29531905991818,0.589635871577132,11,14
"136","nm_wet_2009",0.741759280657804,1.7181130818142,3.09747340171253,0.6009474798609,8,13
"137","nm_wet_2010",1.27915407585037,2.9131471337452,5.20803931907725,1.00226664368033,8.27408119091743,15
"138","nm_wet_2011",1.56545330151595,2.94005093882928,4.74062521540327,0.809992835175335,13,12
"139","nm_wet_2013",1.40020518601911,3.48264815971082,6.49736473875943,1.30029580427049,7,16
"140","nm_wet_2014",1.00353030359456,2.19464250716531,3.84384056790291,0.72456894497662,9,14
"141","nm_wet_2016",0.801522498671298,1.85654069486576,3.34703546722978,0.649365553203693,8,12
"142","nm_wet_2017",0.808971450922563,1.87379446255352,3.37814115349562,0.655400434329862,8,12
"143","rf_dry_2007/2008",0.847234918901349,1.24693953851345,1.72266167004449,0.223323150801821,31,15
"144","rf_dry_2008/2009",0.716897434020892,1.041466233225,1.42568686197446,0.180813629579992,33,18
"145","rf_dry_2009/2010",0.7013682078922,1.2039894240228,1.84019143011018,0.290516128116833,17,21
"146","rf_dry_2011/2012",1.10320037098072,2.1350284803657,3.50180939812952,0.611890057946124,12,24
"147","rf_dry_2016/2017",1.0201071544948,2.04349863216421,3.4164243106251,0.611305396972016,11,22
"148","rf_dry_2017/2018",0.618273505406976,1.23853759581584,2.07064975986163,0.370504146544556,11,26
"149","rf_dry_2018/2019",2.53430245517792,4.14897620793053,6.15518327687497,0.923694087167615,20,27
"150","rf_wet_2007",0.626366898227115,1.25475043883399,2.09775521036684,0.375354161260133,11,12
"151","rf_wet_2008",0.502649863225362,0.681724544838101,0.887662683889423,0.0982175562918525,48,15
"152","rf_wet_2009",0.650498017872726,0.914780017594668,1.2234119929657,0.146151524258413,39,18
"153","rf_wet_2010",0.816415021120035,1.53329501876158,2.47233030305515,0.422427367840591,13,21
"154","rf_wet_2011",1.1964634347483,1.93284809506679,2.84297820899466,0.420029279144478,21,22
"155","rf_wet_2012",1.2208704724496,1.90546982713238,2.74000947110136,0.387535458839734,24,24
"156","rf_wet_2016",1.94614213488797,4.25606106652875,7.45434399159895,1.40515353487525,9,19
"157","rf_wet_2017",2.19869050382678,3.77433719338712,5.76874083695074,0.910727125796927,17,22
"158","rf_wet_2018",1.34608585305285,4.24662549987183,8.78349184383971,1.8972974466293,4.83754868161271,26
"159","rf_wet_2019",1.70404179483004,2.75906481642672,4.06418723792597,0.602077919157125,20.8243402883651,27
"160","rr_dry_1996/1997",1.27008266467027,1.77779479331089,2.3695464066444,0.280475444381157,40,29
"161","rr_dry_1998/1999",1.69750166731425,2.35531192786978,3.11916928351823,0.362670310256118,42,32
"162","rr_dry_2000/2001",1.93042527732517,2.71471152968558,3.63061127154093,0.433720916891776,39,32
"163","rr_dry_2001/2002",2.43154132136952,3.27604173603687,4.24447889351703,0.462484074527428,49.9999999999999,36
"164","rr_dry_2002/2003",2.25464236966223,2.76807477919041,3.33338673634266,0.275189889459294,101,39
"165","rr_dry_2003/2004",2.32025374665726,2.82847607430404,3.3862763650584,0.271944545510495,108,26
"166","rr_dry_2004/2005",1.14340169635081,1.4947975675621,1.89255813774534,0.191111337090443,61,26
"167","rr_dry_2005/2006",1.47114259664063,1.85530640982783,2.28336203597378,0.20719883656458,80,27
"168","rr_dry_2006/2007",1.15874455855905,1.70587594687987,2.35713625189428,0.305712166667152,30.9602684936942,28
"169","rr_dry_2007/2008",1.27877429508432,1.71747681111722,2.21988143457735,0.240078351911487,51,32
"170","rr_dry_2008/2009",1.45944452898714,1.99043309859852,2.60252914511618,0.291603218400265,46.4149962302072,32
"171","rr_dry_2009/2010",1.59330403070159,2.16433403871326,2.82146674602323,0.313306815133073,47.5439645892346,27
"172","rr_dry_2010/2011",0.691023311110673,1.05785087236244,1.50153516118111,0.206763227058786,26,27
"173","rr_dry_2011/2012",1.69951974662175,2.47936304182371,3.40414305882827,0.43485288576697,32.3321199619607,22
"174","rr_dry_2012/2013",0.847253295063343,1.63969299016447,2.68937504853403,0.469929018742522,12,24
"175","rr_dry_2013/2014",0.435719246204002,1.08373890205135,2.02186571979035,0.404629202445498,7,25
"176","rr_dry_2014/2015",0.699219558497224,1.76706633087152,3.32131144971647,0.668900992657971,6.80534092359831,23
"177","rr_dry_2017/2018",0.526119691156888,1.15058273171597,2.01520592372509,0.379868936879643,9.00000000000001,21
"178","rr_dry_2018/2019",0.237261882467758,0.590127551730538,1.10096506168536,0.22033244367796,7,17
"179","rr_wet_1997",0.824231519505841,1.36900679385912,2.04974616191165,0.312631286328013,19,29
"180","rr_wet_1999",3.13246724525159,7.79120188666475,14.5355712347281,2.90895509935626,7,32
"181","rr_wet_2001",0.964142671055732,1.68678377477251,2.60821248604643,0.419405565048648,16,32
"182","rr_wet_2002",3.81789425475082,4.65664233540543,5.57743215148808,0.44886170835134,107.447538875723,36
"183","rr_wet_2003",3.00157964008959,3.71435835403052,4.50193205202724,0.38274296222899,94,39
"184","rr_wet_2004",2.41810291026819,3.01136528635335,3.66873248642969,0.319038157184055,88.9139876164219,26
"185","rr_wet_2005",1.92854490164635,2.53245852542874,3.21737417075126,0.328782976812478,59.1514196817189,26
"186","rr_wet_2006",1.50986052625919,1.93423634439351,2.4103721628494,0.229722356273011,70.7165966386203,27
"187","rr_wet_2007",1.00287875471842,1.3241242217277,1.68931902961087,0.175112315023585,57,28
"188","rr_wet_2008",1.68291620972168,2.37753298527772,3.19028247214347,0.384532209801478,38.0519873936212,32
"189","rr_wet_2009",2.27341926111502,3.00959968824014,3.84745396758465,0.401539465936129,56,32
"190","rr_wet_2010",1.26347059691338,1.72575641940986,2.25899791408744,0.253961050299507,46,27
"191","rr_wet_2011",0.818598859145856,1.63983326808857,2.74155614997222,0.490550329292439,11,27
"192","rr_wet_2012",1.23358113252166,1.85642530387069,2.60453701706747,0.349733644016789,28,22
"193","rr_wet_2013",0.817004742108654,1.78672565159696,3.12938828118845,0.589893759969335,9,24
"194","rr_wet_2014",1.41940835937109,2.32375243938866,3.4473859182858,0.517341214008853,20,25
"195","rr_wet_2015",1.45072558067282,2.90612189777132,4.85860149104718,0.869356099585297,11,23
"196","rr_wet_2017",0.442358852004887,0.96740430912089,1.69437524190033,0.319391936197817,9,13
"197","rr_wet_2019",0.609011628525916,1.1661017951611,1.90111520640981,0.329618259664259,12.3407507063007,17
"198","sp_dry_2009/2010",1.54690111520268,2.16527067479351,2.88599638505761,0.341605936187481,40,26
"199","sp_dry_2010/2011",1.73745743912761,2.84443932984561,4.21984714245542,0.633262679420358,20,26
"200","sp_dry_2011/2012",0.818656901130108,1.27771623532448,1.83731830140694,0.259862602111436,24,30
"201","sp_dry_2017/2018",1.34691443019611,2.06191973855469,2.92673104296733,0.403014442033476,26,28
"202","sp_wet_2010",1.89549065456608,2.64567768708514,3.5189920947652,0.41415853066304,40.6308975001671,26
"203","sp_wet_2011",0.388066081941896,0.898864940929997,1.62050465463114,0.314397595073787,8,26
"204","sp_wet_2017",1.39540912372776,2.5523785855064,4.05288474920268,0.677927455478294,14,29
